item_id,user_id,Norm_Rating,user_id_encoded
227300,HarryParana,0.5,2196
380840,76561198054326721,1.0,648
323370,76561198054748198,1.0,660
440,76561198054811848,0.0,662
207140,76561198054883833,1.0,663
290080,DJLordWaffles,1.0,2026
311210,76561198055764339,1.0,681
322330,jimmyt2002,1.0,3333
72850,76561198056014188,0.75,686
259780,76561198056931853,1.0,703
234710,UnseenPrecision,1.0,2757
4000,fieryluck,1.0,3154
301520,exilecs,1.0,3141
304930,76561198057617545,1.0,714
317400,rladudals,0.0,3691
224600,76561198058043550,1.0,728
730,ElGrible,1.0,2098
224540,76561198059170773,1.0,757
24740,haydos454,1.0,3248
72850,Hetze117,0.0,2206
230410,76561198059936479,1.0,780
11240,76561198059970051,0.0,781
570,TheDamox,0.5,2694
24200,ghostylad,0.5,3211
730,probiew,1.0,3651
107410,lambonando,1.0,3416
266210,420cheekycunt,0.25,55
241930,76561198061312047,0.0,817
330830,firin_meh_iazor,1.0,3157
204360,AfricanNinjaV2,1.0,1880
107410,76561198062095122,1.0,837
291270,BigUnna,0.0,1940
304930,peaceza1956,1.0,3620
227680,76561198063061462,0.0,859
221640,76561198063251011,1.0,863
4000,76561198063399108,1.0,865
222880,76561198063464192,0.0,866
259080,kota40,1.0,3397
232090,tiddiesm80,0.5,3886
10,DivinationGamingAU,0.0,2069
8870,76561198065389357,1.0,916
730,76561198065451953,1.0,919
440,happyparenting,1.0,3241
4000,76561198065598964,1.0,924
287290,78493,1.0,1860
1840,pedro2579,1.0,3622
49520,76561198065933264,1.0,929
570,xMxCxNinjax777x,0.5,3960
99900,s3ba5t13n,1.0,3709
55230,76561198067260542,1.0,959
404012,76561198067602706,1.0,974
105600,GVOS,1.0,2153
306130,76561198067774287,1.0,981
440,76561198067824493,1.0,984
730,76561198067892662,1.0,985
49520,76561198067953136,1.0,988
304930,24453,1.0,37
218620,76561198069112012,0.25,1021
218620,CS101HU,1.0,1979
313690,royrox,1.0,3697
8870,TJBAnarchy,1.0,2660
230410,Ellaxoxo,0.0,2105
19900,76561198071116663,0.5,1064
209000,sketchyboy,0.0,3756
238090,Hazzamiester,1.0,2200
239660,JacTehSharp,1.0,2261
200900,76561198071972124,1.0,1087
218680,76561198072269248,1.0,1096
4000,76561198072284074,0.0,1098
291480,juvd,1.0,3360
105600,Andromnicus,1.0,1898
4700,76561198072810945,0.75,1119
271290,76561198072938709,1.0,1125
4000,yungwind,1.0,3983
620,Pi0h,0.5,2506
730,Pkpure,1.0,2512
203140,76561198073451910,1.0,1142
104900,LordDozahkingRe,1.0,2368
240,76561198074198140,1.0,1162
202170,76561198074412580,0.0,1173
221100,76561198074433040,1.0,1176
212680,Kawaiiiishirochan,1.0,2308
309890,mailiam123,0.0,3469
301520,madlatt,0.5,3464
213670,76561198075417014,0.5,1203
42680,76561198075528164,1.0,1207
1250,12332165478953761,1.0,16
1250,epicscoutfan,1.0,3129
247730,police12,1.0,3643
570,eEssiEe,0.5,3108
295110,76561198076769682,0.0,1232
224260,chapaloko666,1.0,2990
113200,404ok4561687987879847,1.0,54
301520,76561198077468327,1.0,1245
265930,shiroufubuki1,1.0,3747
51100,76561198077596124,0.5,1250
206420,76561198077613835,1.0,1252
49520,76561198077762687,1.0,1254
209870,mermeladaxd341,0.5,3497
440,76561198078530143,0.0,1269
8930,tihorvorate,1.0,3888
271590,76561198078747139,0.5,1274
271590,76561198078911240,0.25,1281
203160,yammyganggang,1.0,3977
261640,76561198079206319,0.0,1285
1840,76561198079353526,1.0,1291
208090,76561198079642013,1.0,1300
423880,76561198079757651,0.0,1304
550,bobobobobobbobobo1,0.0,2941
12120,76561198080616529,0.5,1325
4000,76561198081035928,1.0,1332
4000,argcross,1.0,2879
440,Quronay,1.0,2535
236390,trooperlord,0.5,3905
304930,76561198081875589,1.0,1356
4000,76561198082843743,1.0,1386
218620,76561198082967159,1.0,1389
10680,76561198083101258,1.0,1392
221100,76561198083163238,0.0,1396
304930,Teseduzko,1.0,2684
570,76561198084586080,1.0,1441
218620,76561198084771161,1.0,1451
730,76561198084948394,1.0,1453
242720,76561198085057414,0.5,1454
346900,76561198085090114,0.5,1455
113400,OfficialBlanc,0.0,2474
222900,LocusTT,0.0,2365
550,CaptainEKS,0.5,1989
570,76561198085883839,0.5,1474
105600,scarfacejoe10,0.0,3723
235340,76561198086660625,0.0,1487
35140,That_Random132,0.5,2688
620,JoshCheetah,1.0,2289
105600,76561198088375962,0.5,1521
238460,sebastiam,0.0,3728
550,76561198089127271,1.0,1540
304050,garik321,1.0,3197
334230,smittywerbenjabermanjensen,1.0,3767
222880,scaryoffice,1.0,3724
234670,2JZEEEEBABY,0.5,44
304930,chobbavacbanned,1.0,3003
440,76561198092635332,1.0,1597
4000,ravijay1234,0.5,3672
301520,76561198093568871,1.0,1614
242720,76561198093769658,0.0,1622
253650,76561198094426674,1.0,1636
233250,76561198094523451,1.0,1639
301520,komegalletas,1.0,3395
49520,mamat08,0.5,3471
72850,bumlickthrower69,0.0,2968
203160,76561198096596971,1.0,1660
550,76561198097188738,1.0,1670
267550,76561198098051721,0.75,1682
214560,76561198098082583,1.0,1683
269050,76561198098180949,0.0,1684
104900,MsVen,0.5,2427
227940,Doglover12,0.5,2074
440,76561198100230977,1.0,1703
72850,76561198100354890,1.0,1706
301520,ItWasPinkz,1.0,2250
313020,76561198101806017,0.5,1722
730,76561198101889026,0.5,1723
94400,76561198102341743,1.0,1727
236390,PulpCraft,0.5,2527
48700,76561198103382674,1.0,1738
420930,76561198103570968,0.0,1741
43160,76561198104273323,1.0,1743
40800,76561198104555370,1.0,1746
265630,Breakercsyoyo,0.0,1959
319550,76561198106493462,0.25,1754
8190,76561198107034938,1.0,1758
218620,76561198113324005,1.0,1772
570,Th3C00ki3Monst3r,0.5,2686
440,lepiglet47,1.0,3434
230410,RaxonTV,0.0,2549
222880,kurtling1,1.0,3406
440,76561198127284002,1.0,1803
55230,76561198030567998,1.0,301
295550,Xx-Woods,1.0,2797
377160,2768820078,0.5,42
314130,TeCool,0.0,2673
6060,76561198092540221,1.0,1594
550,Mastic,1.0,2396
8190,chidori_647,1.0,2999
250600,76561198054465623,0.0,649
620,76561198167207237,1.0,1843
208520,NaruseAiria,1.0,2443
205100,76561198071952798,1.0,1085
245490,ApexNZ,1.0,1905
209080,76561198039441595,0.0,376
330830,76561198040530605,1.0,391
8190,76561197974500703,1.0,104
253030,asianturtlefrenzy,1.0,2885
219150,assassin_warman,1.0,2888
219640,Swish0009,1.0,2654
113020,76561198076548816,1.0,1228
230410,brendoboy,0.5,2956
730,Infixation,0.0,2244
72850,76561198067021476,0.5,951
211420,bitmat,0.0,2928
363970,spike_heart,0.5,3792
440,76561198059167106,1.0,756
250420,C14M8S,0.0,1972
2700,76561198069050565,1.0,1017
72850,Los_Shmurdos,1.0,2372
323370,76561198042756236,1.0,431
230410,bruhbruhxd,0.5,2963
67370,76561198064305132,1.0,882
373770,76561197994831363,1.0,138
274190,KingOfOpportunity,1.0,2320
730,dubsdoge,0.0,3101
387440,sgtkitty,0.25,3737
105600,whyiscustomurlathing,1.0,3946
6060,joshj23,1.0,3349
403190,76561198067938749,1.0,987
10090,lucky-seven,1.0,3456
233250,76561198088531301,0.5,1525
312210,henrydxb,1.0,3254
224260,Gawee08,1.0,2158
107410,CyberBlade,0.0,2016
242760,guidetti1,1.0,3235
232090,76561198066084140,1.0,931
4000,iVoltGaming,0.5,3286
270090,76561198055365037,0.25,671
4000,2ZESTY4ME,1.0,45
34900,76561198066012786,0.5,930
730,Knight-Silver,1.0,2324
1840,demtitsgirl,1.0,3065
105600,OfficialLandyy,1.0,2476
315660,chicken_nuke21,1.0,2997
72850,76561198046807777,1.0,512
730,76561198065592346,0.5,923
304930,76561198082786537,0.25,1384
48700,76561198055695334,0.0,679
211420,76561198066312344,1.0,938
433340,corbinanderson94,1.0,3021
295110,76561198042022468,1.0,417
294860,whiteisthenewblack,0.0,3945
105600,SwinburnCyphenMisslemike,1.0,2653
730,fishymatt,0.5,3160
203160,76561198011714432,1.0,200
550,76561198050315162,0.5,581
339280,76561198015462171,0.0,219
10090,sharks003,1.0,3743
4000,error404olofmeister,1.0,3134
444090,mrkienose,1.0,3532
4000,Pelsworth,1.0,2502
105600,GandalfsMagicwand,0.0,2156
8850,roguejet,1.0,3694
241930,TheRealRoLLy,1.0,2707
203160,76561198061851487,0.0,830
211820,Sam_Slade,0.5,2580
17080,76561198100973546,0.5,1713
570,analcleanser,1.0,2860
48700,slicer11221,1.0,3761
107410,naaaaaaz,1.0,3550
107410,76561197986948702,0.0,124
359550,IAMYOUDIDYOUKNOWTHAT,0.25,2225
252490,smokeaconeorfuckoff,1.0,3769
346900,76561198061950314,1.0,832
72850,TankClash,0.0,2670
250580,Thatonwalrus1,1.0,2690
374570,94567,1.0,1863
620,thegentlemanjoker,0.5,3860
17470,76561198053230995,0.5,630
730,76561198056735088,0.0,697
242860,The_Comet,1.0,2713
40800,76561198091514051,1.0,1573
250600,hoobiedoobie5657,1.0,3272
232430,Unknown_Inigma,1.0,2756
391540,76561198087374224,0.0,1500
104700,EliotJordan,1.0,2101
346110,76561198032873398,1.0,317
550,76561198044212679,1.0,452
319510,reina_san,1.0,3679
218680,76561198082864529,0.5,1388
335330,76561198065032572,0.0,908
219640,AndyIzNogud,0.5,1899
4000,76561198053250719,1.0,632
8930,Kootrasman,0.5,2326
500,76561198056887526,0.0,702
227680,L0RD117,0.75,2334
214490,SemiSalad,0.0,2585
207230,00690069006900,0.0,6
34350,76561198094193531,1.0,1629
208090,Uve-Seen_Nothing,0.5,2759
252950,76561198021482710,0.75,249
730,pharr49,0.5,3630
255710,eddiedankmemes,0.5,3112
304930,LonelyOM,1.0,2367
200710,76561198129380421,1.0,1805
223470,76561198063617154,0.0,870
287100,76561198076240240,0.25,1220
223830,76561198016066771,1.0,223
204360,76561198043319694,1.0,438
264200,zoozles,1.0,3998
270550,76561198061639357,0.5,824
220,76561198073418523,1.0,1139
205910,76561198067716040,1.0,978
230410,76561198059589725,0.0,767
313740,76561198154725934,0.5,1835
34900,ohsotoast,0.5,3587
49520,76561198018152628,1.0,233
620,Gypsyisgayfuk,0.5,2188
236390,megamilkfurry,0.75,3494
20920,76561198038695064,1.0,366
239030,azives,0.0,2906
730,76561198083213265,1.0,1398
303390,friendlyBlackm,1.0,3177
4000,ooblinkoo,1.0,3595
22300,BeyondBlitz,0.0,1936
282070,DjPhoon,0.0,2070
417860,76561198060068927,1.0,785
55110,boldboulder,1.0,2943
330840,numlach,1.0,3581
316410,76561198070070375,1.0,1044
204300,76561197996426485,0.5,142
295110,xtomx_freedom,1.0,3973
224480,Hogia,1.0,2213
204450,76561198072734711,0.5,1114
252490,76561198085183243,1.0,1459
440,TheAmazingSpot,1.0,2692
427730,76561198073297020,0.5,1136
570,76561198083390406,1.0,1403
236430,76561198059899740,1.0,779
387860,76561198026886919,1.0,271
210770,greenclaweddragon,0.5,3233
4000,76561198060870618,0.0,807
31280,76561198064427658,1.0,887
730,CRAZYASIANGAMER1,0.0,1977
72850,76561198045865055,1.0,491
224260,mrwillsy,0.0,3537
209080,76561198029595343,0.5,296
237310,D3V3D,1.0,2019
630,76561198099912561,1.0,1700
282350,rainbowexplosian,1.0,3668
105400,76561198049669948,0.0,570
273770,Jakey_Cee,0.0,2265
218620,Dwash,1.0,2090
310370,NymphIsBae,0.0,2470
304050,Gillus,0.0,2168
238960,Tomohawk09,1.0,2731
55230,76561197998876897,1.0,152
8930,thepengwin,1.0,3872
366660,76561198094233773,1.0,1631
219640,DovaMeal,0.0,2080
304930,gingerninger,0.25,3215
730,dudumon,1.0,3104
355180,readthisURL,1.0,3674
4000,76561198098852080,1.0,1694
206190,76561198048030308,1.0,539
302510,Elt0r,0.75,2106
204100,epicsnail1996,0.0,3130
91333,radiusstep,1.0,3665
47890,feechdoingwork,1.0,3152
250260,Ifuckedmycompanioncube,0.5,2233
373420,killthewildlife,1.0,3386
63380,JimmyNaar,0.0,2278
32350,Forevertorpid,0.75,2139
104900,76561198091199302,1.0,1568
224260,gdy3120,1.0,3199
8930,76561198067805986,1.0,983
204530,Frizick,1.0,2144
342560,joex10,1.0,3342
107410,pancakes37,1.0,3610
63710,xXGeronimo,1.0,3965
239160,gmaster5510,1.0,3219
312530,DarkZeroZ,1.0,2039
252490,SnowDeLaMeme,1.0,2618
391540,zevlupine,1.0,3993
334660,76561198069789227,1.0,1041
730,mrawesome99128,0.5,3528
359550,76561198005778772,0.5,169
304930,76561198075621149,0.0,1208
730,HoneyBeeGames,0.0,2217
4000,kibahz,0.0,3382
208580,irraquatedd,1.0,3307
8400,iTzJaCe,1.0,3284
273840,76561198085109035,0.5,1457
238430,76561198059493271,1.0,764
242860,dontgetmemed,0.0,3091
72850,76561198018520620,0.5,235
97100,shaneomaniac,1.0,3740
224600,johntheasian,0.5,3344
220240,tacticalinjustice,0.0,3832
8190,kiado2,1.0,3381
208090,76561198228934824,1.0,1857
6060,76561198097073485,1.0,1668
420110,110211021,0.0,11
4000,76561198106774431,1.0,1757
429490,LightningRod,0.0,2360
200710,76561198083376561,1.0,1401
550,76561198008967901,1.0,184
241720,zeroblade,1.0,3992
263500,76561198028697751,0.5,291
49520,76561198075203975,1.0,1195
730,76561197978628035,1.0,113
440,stackonme,0.0,3803
363970,gladospony,0.5,3217
391540,76561198088018211,1.0,1513
440,76561198073286662,1.0,1135
209160,76561198093554508,1.0,1612
208090,Ineedmoney4food,0.0,2242
204300,76561198092226373,1.0,1588
234190,lmaoslayer,0.5,3444
219740,TheEnglishGerman,1.0,2698
264710,OfficialMiKapp1t,1.0,2477
238320,mistystriker,0.0,3517
113400,anonymoosebrony,1.0,2867
377160,76561198094507877,0.75,1638
201790,D3ad3n3,1.0,2020
42910,terencemok,1.0,3841
248860,chloejacobsx,0.0,3002
33930,76561197972017423,1.0,101
206190,210519992016,1.0,31
317360,Nikavek,0.0,2455
291550,76561198081440127,1.0,1344
6060,76561198079890309,0.0,1309
221380,Goofen,0.0,2175
413150,bingobrongo,1.0,2926
346900,Omega9001,0.75,2480
113400,76561198064813230,0.5,900
209160,76561198047717614,0.25,533
10,76561198042884383,0.75,433
296710,orbwalker,1.0,3597
236870,76561198084750842,1.0,1448
260230,76561198046075289,1.0,500
214933,76561197999140519,1.0,153
550,Capscain,1.0,1987
417860,76561198028065214,0.0,286
331900,Howaboutsomegoodoldsuicide,0.5,2218
107410,76561198080272652,1.0,1317
239030,1875489156748,0.0,27
222880,F22Flipside,1.0,2121
4000,PiePoon,1.0,2508
212070,Plak-e-bow,1.0,2513
221910,plowzy_,0.0,3642
218680,DeadNiggaStorage,0.0,2050
24200,76561198073882111,1.0,1155
278080,76561198078584463,1.0,1270
252490,sabfy72uibngbniasfoq2hgio,0.0,3711
2400,MissBender,0.0,2413
219150,76561198040311085,1.0,386
222730,Putnum,1.0,2528
240,thegiftedone_patch,0.5,3861
211420,76561198122488761,1.0,1797
319630,R0GAN_makes_your_nan_feel_nice,1.0,2536
255710,76561198015179413,1.0,217
205100,76561198068279672,0.0,998
275850,76561198007037255,0.0,175
218620,sponseredbypornhub_,0.5,3794
434260,snakeapple,1.0,3771
730,76561198086316431,0.5,1481
284160,76561198091126167,1.0,1566
730,76561198059360370,1.0,761
312990,76561198071421016,1.0,1072
209000,76561198081934209,0.0,1357
238430,sergei_from_kazakhstan,0.5,3733
292630,ShiFt-exe,0.5,2596
289130,76561198144440845,1.0,1827
6000,Shivosky,1.0,2598
264200,sickbubblez,0.75,3751
211820,76561198017754022,0.5,231
33460,SneakyPete9,0.5,2617
440,SorenTheOwl,1.0,2627
248820,76561198001078133,1.0,162
107410,staleath,1.0,3804
304930,PutoelqueLeeXD,0.5,2529
345650,76561198037916571,0.0,356
224480,Nxit,1.0,2469
1840,TeenoGames,1.0,2678
730,76561198069492897,0.0,1033
235400,golin45,1.0,3225
270170,My_Special_Place,1.0,2433
8190,logermax,1.0,3448
298600,LecXii,1.0,2352
730,thethirdturd,0.0,3877
22370,code_maikel,1.0,3012
285900,Thisisareallylongurladdress,0.0,2721
291550,airvortex,1.0,2845
206420,hallyy123,1.0,3238
440,76561197994405541,0.0,136
323370,76561198060743985,1.0,801
400,Turk101,0.5,2745
339800,76561198098640798,0.5,1689
250900,76561198087438032,0.0,1501
219150,william079,1.0,3948
232430,76561198069488221,0.5,1032
550,76561198048055849,0.5,540
237890,Wolkren,1.0,2785
207140,76561198000628126,0.5,160
65930,76561198066290766,1.0,935
245170,leherplederp,1.0,3429
218230,76561198088615969,0.5,1528
231430,GoatsGoatsGoatsGoatsGoatsGoats,1.0,2171
226980,76561198081863483,1.0,1355
212630,RRRRRRoss,0.5,2543
12200,BigMemeManZombie,0.0,1939
11230,zealix,0.25,3990
17520,76561197976404001,0.75,109
299740,rstrolf,1.0,3700
730,zsharoarkbr,0.0,3999
259680,76561198083985268,1.0,1423
4000,76561198062516378,1.0,852
268750,76561198050231399,0.25,579
2640,76561198083145098,1.0,1395
2990,oteppers,0.0,3601
222900,JoshuaRasnier,1.0,2290
105600,76561198073135203,1.0,1133
292030,00000000000000000001227,1.0,4
340730,CRUVOD,1.0,1978
377160,Frayl,0.5,2142
221910,76561198044521862,1.0,460
218620,absolutezero,0.5,2836
218620,76561198042397874,1.0,423
219640,OriginalPredz,1.0,2485
24240,76561198079324266,1.0,1287
376870,Theta5Who,1.0,2719
244850,stalkerzebra,1.0,3805
354290,chanonth1,1.0,2989
271290,Ahahahahahahahahahahahadick,0.5,1883
8850,Plka,1.0,2514
227940,EverythingSpot,1.0,2116
343330,xxxextremenoobxxx,0.0,3976
252490,Shaumenka,0.0,2593
202310,I_Was_Just_In_Beaver,1.0,2230
214850,76561198069178587,1.0,1024
225540,MladshiyLlama,1.0,2415
304930,76561198074940658,1.0,1191
104600,Ctoer,0.75,2015
449800,76561198066133892,1.0,932
209790,drnipslip,0.5,3098
230410,blackburnscout,1.0,2930
205100,YourWorstEnemy,0.5,2806
218230,76561198059411271,0.25,763
96300,Zezluy,0.5,2817
356670,jpvalletta,1.0,3351
287700,nooth2-WFX-zewsy,0.5,3575
440,76561198038722008,1.0,367
232090,76561198081193763,1.0,1339
304930,DoubleScissors,1.0,2079
4560,terralark,1.0,3842
217920,ckdkdo1,0.75,3009
6060,76561198040258534,0.5,382
8870,76561198072283303,1.0,1097
300,76561197980617560,1.0,115
72850,aman98,1.0,2859
211420,76561198160316683,0.0,1841
231330,adobeflash,0.5,2842
255710,JZeeba,1.0,2259
550,76561198061435005,0.5,822
203140,76561198090921255,1.0,1563
236390,76561198072225497,1.0,1095
274980,76561198046343688,1.0,503
570,76561198088213120,1.0,1518
322920,LittleJimjam,0.0,2364
250400,applicious,1.0,2873
226320,76561198047117090,1.0,519
211820,arthmortal,0.0,2881
311210,76561198068349085,1.0,1001
221680,76561198027077734,1.0,273
346110,AussieGrimm,1.0,1920
72850,antongarciabitw,1.0,2870
209080,MarioBrother,1.0,2391
437220,bjbuck,0.75,2929
61100,76561198080784853,0.0,1328
209080,BecauseImSAD,1.0,1932
107410,76561198055651045,1.0,678
233270,76561198053180471,0.0,628
204450,76561198027517385,0.0,279
209870,76561198092466953,0.75,1593
18700,76561197979046612,0.0,114
211400,7656119804296544,0.5,435
280790,BlacKFuZion,0.0,1948
214560,fishfishfishfish,1.0,3159
620,fagetxd,1.0,3148
284160,76561198120465213,0.0,1790
730,thisidisused,0.5,3878
218620,76561198091518774,1.0,1574
107410,76561197994108307,0.5,134
286100,brucedickso,1.0,2962
570,Respected_Elder,0.0,2558
413150,bulgytuna,0.5,2967
440,76561198194887542,1.0,1854
318530,76561198118058899,0.5,1784
730,76561198079994904,0.5,1310
440,spotto666,1.0,3796
211820,76561198047312636,1.0,525
3920,spamgms,1.0,3785
35480,dropitwhenitshot,0.5,3099
205100,mydion,1.0,3546
203160,76561198082101754,1.0,1363
227100,76561197960467275,0.0,73
56400,Crackleking76,1.0,2010
630,76561198060181391,0.5,790
311480,76561198082590747,0.0,1378
570,76561197996744185,0.0,145
33930,76561198050553497,1.0,584
417860,76561198120785462,1.0,1792
317710,76561198071716011,0.0,1078
239140,76561198079603178,1.0,1297
257830,DebaKLe,0.25,2053
238430,BuffinMutton,1.0,1969
319630,76561198099034624,0.0,1696
236850,dmgmnt,0.5,3084
730,deejmyster,1.0,3064
22370,76561198097888790,1.0,1681
248820,76561198080980732,0.0,1330
570,theo8396,1.0,3868
440,76561198062558066,1.0,856
370240,76561198091164094,0.0,1567
208480,76561198035168526,0.5,335
341800,elmattothefatto,0.0,3123
49520,cherlovesaliens,0.25,2996
300380,dinglenips12,1.0,3075
261030,TheAlphaTerran,1.0,2691
55230,76561198133624222,1.0,1809
241540,facinorousFabulist,1.0,3147
322170,76561198045321868,1.0,477
218620,76561198110520529,1.0,1769
224260,Forcky,0.5,2138
342740,76561197991899190,1.0,129
226700,76561198115944716,0.25,1779
111100,GALVANOMETER,0.0,2150
211420,76561198040819276,0.5,396
49520,76561198096816694,1.0,1665
237930,gepaoisanaimbot,1.0,3202
240,76561198059533968,0.0,765
235460,Mangoboy2k1,1.0,2388
346110,goldghost,0.0,3223
218620,R3N2O,0.5,2537
113200,76561198092347921,0.25,1591
331470,76561198045402323,1.0,481
8850,76561198058650367,1.0,747
253710,asnnerd,0.5,2886
105430,76561198049556885,1.0,569
227300,HeardTangent,1.0,2201
271290,herio,1.0,3256
56400,76561198057784617,0.0,720
306020,76561198098802468,1.0,1693
363970,ERROR_LT,0.0,2094
236390,76561198088140468,0.5,1517
218230,commander_cong,1.0,3014
220240,icedragonlord88,1.0,3289
72000,Shaun9112,1.0,2594
214870,76561198064876158,1.0,901
286340,76561198053667228,1.0,638
393410,76561198028041619,1.0,285
343000,76561198077882964,1.0,1261
313120,IzaiahSalter,0.0,2255
262790,Izaiby,0.0,2256
440,76561198047515235,1.0,530
201810,76561198019160833,0.5,239
204360,76561198136186637,0.0,1815
8870,Ninjo200,0.0,2459
377160,zimran,1.0,3995
48700,WinstonChurchill,0.0,2782
1250,icevsfire,1.0,3290
730,josehobold,1.0,3348
202170,76561198091833491,0.5,1580
33930,RaveHusky,0.0,2548
1840,killinginter,1.0,3385
270880,KotaKuroGG,1.0,2328
267530,wudderpudd,1.0,3955
1250,76561198138193812,0.5,1817
201810,76561198090836955,1.0,1562
322170,L3N1SH,0.0,2337
8930,suctioncuphands,0.0,3817
550,7656119806270,0.5,857
440,Killmonjara,0.5,2317
252950,TomBlack,1.0,2728
249630,Loresdalla,0.75,2371
295110,0468313256,1.0,7
570,lozenger,0.5,3452
220,Luftkopf,0.75,2377
223470,Imnotfromaustraliakids,1.0,2241
550,LG2301,1.0,2340
51100,76561198066662465,0.0,944
346900,76561198094663041,1.0,1642
221100,marhan,0.0,3477
220200,MarucTp,0.0,2393
240,Master25Oficial,1.0,2394
240460,thomazlol,0.0,3883
6860,Mett6,0.5,2404
57900,chocpin,1.0,3005
12750,76561198074789497,1.0,1186
285920,DarthVegas,0.0,2044
233720,MysticalMrCool,0.5,2436
227300,necron7894,1.0,3554
207690,madyellow,1.0,3465
336310,xfactor7115,1.0,3968
265630,lifesavior,0.5,3438
246280,duncan_mccoll321,0.0,3105
730,NobodyBXII,1.0,2465
250900,76561198087546697,1.0,1503
218620,76561197992755277,0.5,133
550,pewpewpewpewpewpewpewpewpew,1.0,3629
242760,76561198060833105,0.5,805
301520,76561198069090454,0.5,1020
248820,osuka828,1.0,3600
332790,memeroos,1.0,3495
329130,Pao_Of_War,0.0,2496
40800,76561198056876765,0.25,701
730,76561198060351220,0.5,791
391540,Rebound780,1.0,2553
70,76561198073455321,1.0,1143
92800,gimmedepussyplsboss,1.0,3214
232790,PortHashbrown,0.5,2516
275850,PowerMetalSquid3212,0.0,2517
250400,76561198097565503,1.0,1676
243870,76561198027783576,1.0,281
219150,76561198051319354,0.0,600
219640,Taffythedudegonnakickyourbutt,0.0,2668
342200,ACE-Name,0.25,1871
219150,76561198100811093,0.0,1710
340,RAINZFOXX,0.75,2538
239220,RanbowJankins,0.0,2547
363970,jokerguy350,0.0,3346
65980,76561198167480162,1.0,1844
550,ravichop89,0.5,3671
240,Reaper_of_the_winds,0.0,2551
248820,Rebizle,0.5,2552
113200,76561198056984812,1.0,706
550,rick100,1.0,3685
620,romakin,1.0,3695
269270,SexyPotata,1.0,2587
346900,76561198053671421,0.5,639
259700,-SEVEN-,0.0,2
56400,76561198063184169,1.0,861
205100,76561198059679568,0.0,769
209080,Socktoppet,0.5,2621
290140,flamingnx9,1.0,3165
40800,76561198087279731,0.0,1497
407840,76561198048072743,0.0,542
206420,76561198054622453,0.25,655
361314,sirbobfree_james_leeroy_ii,1.0,3754
8930,skulluxies,1.0,3758
231430,SlipperyPiggy,1.0,2613
245280,GetSnitchedOn,1.0,2164
322330,spanduke,0.5,3786
730,soapyshenen,1.0,3774
403150,76561198093360882,0.5,1610
211820,fleshwounda,0.5,3168
204300,WoonaShark,1.0,2787
620,DylanOgle2,1.0,2091
209870,76561198036513236,0.5,345
440,HolaDavesta,0.0,2214
280740,76561198036352207,1.0,344
105600,76561198045183675,1.0,475
39140,1956aa1,1.0,29
4000,76561198058220261,1.0,735
3900,76561198079366874,1.0,1292
317660,76561198045993916,1.0,494
238010,leweeeeeeee,0.0,3436
391540,76561198095224013,1.0,1644
220240,tinkybellguy,0.5,3890
550,TINYRICKMOTHERFUCKERS,1.0,2659
42910,76561198075307850,0.5,1199
203770,76561198081973813,1.0,1359
8190,76561198072983863,0.5,1127
203160,76561198026907324,1.0,272
205100,76561197980834629,1.0,116
204300,ghirq,0.0,3206
730,NoculusRift,1.0,2466
24240,crispysharp,0.0,3030
324080,Way2Saltyyy,0.25,2776
99900,ItsLeithal,0.5,2253
207610,76561198087992251,1.0,1512
252490,SuperVegito45,1.0,2649
219740,76561198102278381,0.0,1726
304930,L0RDVAD3R,1.0,2335
230410,XCLASSIKS,1.0,2788
333930,ArmyOfFreedom,1.0,1908
208090,76561198024894178,1.0,258
209540,76561198045722351,0.5,489
550,76561198064117221,0.5,878
317360,InjectingMarijuanas,0.0,2245
239030,76561198058412282,1.0,738
218620,76561198046804355,0.5,510
223470,brockless,0.5,2958
206500,76561198086721852,1.0,1489
24240,76561198036349629,0.5,343
440,76561198044426967,0.5,457
107100,OnePieceAce,0.0,2482
113400,76561198058473103,1.0,741
265930,Zugwars,1.0,2825
65800,st0p-stalk,1.0,3802
212480,awesomedud,0.5,2902
249870,invokerus,0.0,3303
228280,tuckismad,1.0,3906
330830,76561197960909955,1.0,76
251570,Jantoz,0.25,2268
275490,Sitchy,0.25,2607
630,mvplin11,0.0,3544
383870,funcountry,1.0,3185
48240,76561197994242039,1.0,135
208200,76561197997056013,1.0,147
730,repdota,0.5,3682
440,76561198007587759,1.0,179
212070,76561198009198597,0.5,188
91310,Dantazor,1.0,2036
203750,onshypnos,0.0,3594
216910,CTrem,1.0,1980
228260,6ex6ex6ex,1.0,68
332800,fire020,0.0,3156
8190,Lomasbrah,1.0,2366
440,rustygamer,0.5,3706
47870,RestingPeices,1.0,2559
107410,Lenzarious,1.0,2354
242940,flammedjordan,1.0,3166
224460,InsanityAtHeart,1.0,2247
6060,76561198032837913,1.0,316
203810,76561198036142900,1.0,342
242760,76561198037157290,1.0,352
269050,76561198040697106,1.0,395
9350,stormman176,1.0,3813
550,anarchyjr,1.0,2861
354400,75k12,1.0,72
13230,nimwashere,1.0,3564
203290,bigboogaloo,0.0,2924
301520,meekaplier,1.0,3493
4000,76561198044602692,0.5,464
8190,SoenBR,1.0,2622
265930,ProfChadington,0.25,2525
222900,76561198046211301,1.0,502
304930,trollviper,1.0,3903
440,76561198046834503,1.0,514
264140,76561198047491592,1.0,529
219640,76561198048016956,0.0,537
